"HolderAddress","Balance","PendingBalanceUpdate"
"0x53d5dec09f7f553b0667fc980d5a9d8c5a7f4b9d","1035.896646948","No"
"0x543081d731314714825888f4bf578eeeb06c417a","2100.840697852","No"
"0x543c05a066cf94276d156a6fb68cf02e2012cedd","0.006824028","No"
"0x54865276244ae9d655bcb2bb60033653886c757c","57.295462061","No"
"0x548d2cdf9cf28ce7e64f45546d3a9cbaa80ac0a0","0.004325193","No"
"0x549a0fece35b81be3100f745f212d607ef5394aa","2210.402827505","No"
"0x54ec07cd724c81b61abe2d4f5c7d9b3c665a8fef","3541.859618074","No"
"0x54f4c99a477fb2d8c9644b4085c3c0da740bee7e","4183.921745792","No"
"0x55823da5ff1502f95e2f3b2f0c725cf799f5477c","121.415151527","No"
"0x55b5d473e68dc083de5e253a1d473212bc91f936","1694.881376265","No"
"0x55fd84a5fbc06d4d4c97127b28a12f1db95ebe49","2255.723602452","No"
"0x5616e326662a3b9ba390e56754d89f2296251b89","32.324544966","No"
"0x56525132876ea6e89f2ab80fcfb822c1a364cd77","2919.020853305","No"
"0x56858525a6d67916e144b55742c5574577af2c8b","12384.07781323","No"
"0x56b0d4debfa7ebcdccf1c726d2e20d335c6b4db0","1390.796036501","No"
"0x56e96d10cdcfaf34316eeef5bdc8a582fb556d43","1459.502233055","No"
"0x5711abc38beb099f7324272c9302561e0a893011","516.980744369","No"
"0x5732093b6d96f595f1eaa48eabb308c924d71dae","0.000474792","No"
"0x57b4a5f470c85d4281f7baf5162b59243a3491df","0.090851811","No"
"0x57c1dd662ac0e58aa5e23e7150a7a8399090d6b5","882.659144274","No"
"0x58c51a03e9f82cae6cb67986b2b88d0f2e9b12f2","136.857118746","No"
"0x58c8ff99c94007674c19ced6c69aa202386fdcc6","1670.431475988","No"
"0x5902385d185ab3a38f2a0ca9b244979124962793","1.123674293","No"
"0x59e40fc2777dee91fbe4024dc3fe38a540eb3424","4724.231075067","No"
"0x5a0e3e3e735da182dc08822db6ad1122bb91bc1a","1925.9603887","No"
"0x5a2589b5d97e83396953c642c255d0dcc72473d6","1388.338936296","No"
"0x5b6244a700ec6d20dc9ac8ec3313cfdec1ef7954","0.081173739","No"
"0x5b9412e9c2207ef0f0d906a8516f6175273c6bd3","3379.396044064","No"
"0x5bf2e0015318fb5e84e76f577f00a8d086dca7fd","350.280766328","No"
"0x5c46deea1783f1d7e9579b963f2021ac1b5bfe7b","0.031775736","No"
"0x5cb8b89c9aa7a2fd99e0c36cf8583d503802291f","3.168129864","No"
"0x5cc57ef1f264e3b78bb4014409bed888b64c57d2","0.210837719","No"
"0x5e1225c1834989ce9633bb50b75048f0d5bf54a4","332.965134534","No"
"0x5e86cf01d2528d7c6e1a45b41fe1143f238f5f18","36631.537191694","No"
"0x5ec225fca8446938e4cb045b8a0b1394761e3456","266743.068987562","No"
"0x5ee0e896d0ead8c9348ba1726aad2f01b7b6fd3c","11104.109609233","No"
"0x5f9ba4c5b45ca8e953f923debd35ac97b46ed91b","0.001586059","No"
"0x5ffcef2e952209df9dae388b0621992b16cd1f3c","0.003205994","No"
"0x603dd7240d1a999144a013ff0d5aa870b8d719d2","24688.03751356","No"
"0x6091a224ec0e8bae16125603d179d9fce7aad641","0.016462043","No"
"0x60c0c1e04b4a6630e4c6ade9bba1fcf916a066b6","0.105671143","No"
"0x60e8b62c7da32ff62fcd4ab934b75d2d28fe7501","2.844493893","No"
"0x6180441027cc27f63d3d25c43618199839f3570e","0.101369957","No"
"0x61e54879cf26d7dd1a67ee7137b17a958386068e","647.285724978","No"
"0x61ef5e4491de8f2e2f2fa91ca82336c0e34b0c60","14366.893643578","No"
"0x622917f2935e9b7e9437b70362204274738497a7","2362.945645383","No"
"0x62d9b37f8b21fd1cf53808cddf82b3703657fba8","0.667247231","No"
"0x62eb03e21def739f6cadd5582b64a9ff1583fd82","86.129044182","No"
"0x6309c1c613b00c8656098fe41b9349491de0f923","1131.599719774","No"
"0x63e412701c548f59366ec87a178d9e35dd4dd869","999.655783014","No"
"0x6423a3dda806a05521646783e849f44179b6583a","1041.828822215","No"
"0x64463ec252493ca5e7ae083bf820568dec1ed1da","2574.213319131","No"
"0x648322963d6edf1977761918fb08e73ac44b4355","0.113189041","No"
"0x6576bc38727d502ff9ecb7cae0972f0709fad5e5","0.003746499","No"
"0x65f76b0b21a518e6a40b1a5bf61e03605a1104b7","0.001508554","No"
"0x665a6b80208a1f8eccb1ecb6d0271dde910c9ef1","0.22379","No"
"0x66e84d8c06d77ff7dd4fbdf8a05fa96aaf8e872c","28544.736540704","No"
"0x66f9fabbdf071765506f41cc02cd3e4f2258b025","145.92000585","No"
"0x67269dff88f3b7742fb7572800e1b66d16f0d6e2","3633.884035262","No"
"0x6735a7e5577d8c7c36ca7a9a2af7d09b8133450d","164.406096548","No"
"0x676ad7483786fbc7d8d3af7995075c8d7cc5e713","11065.687765158","No"
"0x67cfe66d856daed377b59439c3e55c80ebda7958","31222.111222422","No"
"0x682b928f75985634bb059c95881ca2105e0cc72d","0.003539153","No"
"0x68a46782db5d1a89d5c8dee08f2a20ae9c8319ce","394.916731757","No"
"0x68e48c7a395b5431bad9093b15558adc46d0fa7b","0.027598533","No"
"0x6962d791a0a6df1b9c8759d9751544c99a621f05","3124.154388017","No"
"0x6a5ac7a5990ee13bcf71a5be81f1a4822c3a3601","446.0607","No"
"0x6a8eeee36ceb102acc06e850b01d168ba7acad7a","0.018573683","No"
"0x6a936d26e64eae237d22defc0fcdab95a326b20f","0.028490648","No"
"0x6adbd5b6941624c66a23fa4a6e94dd31b83d0df2","486.500133038","No"
"0x6aea94e4d33185c008c65940d74074aee3a449d5","878.931202474","No"
"0x6c03bf00e9037c35c5b9dd56bb2069a1c8e76b65","3192.432948087","No"
"0x6c46489194bbc861723049b27ee563995b85bba1","4002.640056686","No"
"0x6cc87c563694ce0c9ecc525d9acab7e4e279903c","0.061318245","No"
"0x6cde6ae4bec6dbdcfb1196a24e3a828d591ea9a4","10000.124621252","No"
"0x6cf51fdef74d02296017a1129086ee9c3477dc01","0.007290544","No"
"0x6dd064d9de98c1e19045c3d674e336a6d3ac3a80","0.047892103","No"
"0x6e6d347d1ae6cb1a0edc2930d6fc12c2b9c10890","255.106518375","No"
"0x6ee4741bc0c4928f8d878ac7fe0421e35065ad1b","0.069407706","No"
"0x6f08cad1097e5b8d0106ef3cdc285ddc7295742c","0.002055112","No"
"0x7004409df6dea019d7a310877b5fc8263919ec7f","0.011315164","No"
"0x702132b5b394eda0e0903d6d0063959e4b33c17f","18133.76466947","No"
"0x7058e797b221c661521dd32a770ed13e08d15430","0.01000876","No"
"0x70d5083e67ec6ddc0d2c42a5a31a52e58c3527a7","0.001337633","No"
"0x717599848077f89e72268b0281dd0402affdbd40","0.623361078","No"
"0x7196d173d5b58084efba9b9c24495ca06ab93d97","0.636996615","No"
"0x719ef1e50d44dc2f9fb43978a613164be0275476","39887.323374468","No"
"0x724186d0c9acf65ba3335573b2c81d8c9ddab282","1061.780376442","No"
"0x72478dcaaa7fc87718505daf7cb530ae9612e53a","469.193693181","No"
"0x72c896a72249028be9e68646cec055593396a0f7","97.300005321","No"
"0x72ff32747231a81d1f8de01d8d9233fb4bf5679f","632.320109863","No"
"0x73050f3368bfc79fd57f7fae54dcb00cb9e68774","1349.359977062","No"
"0x7345e98d015b2f56435080d4158aead8c992b4c7","689.826482631","No"
"0x737821f44b1e845eda555d38da92b3a9c2e259d9","136.22004768","No"
"0x73c21803efb4d71049ab400d394c0738172fc2f0","448.625931383","No"
"0x7436a4cf2d4010c0da1e85c55c5cf9b58330c535","19.914814857","No"
"0x744516e427d4f04b0b177bae5b1b697ad1e4321d","0.000848349","No"
"0x74522852bfe0fca17ba4d0f16dea9f144abfc637","1967.761691203","No"
"0x74682fd002053e7b821c31a2f20333f1b9a6c4c7","3526.782429178","No"
"0x746ccc15729f314cd348c0f34df90ec3212e877d","0.559345885","No"
"0x746dff22206ce4e3da6d7eb4d537398be8f236d6","299.975711258","No"
"0x74734212d3b18ca3bf658f9ee713dc3b9ca16eae","361.990835242","No"
"0x74763966a8cadb3b839d1cee485b92e2c494286a","0.007859154","No"
"0x754c3c591dd4f3922cbdca43f0735f2efaf41541","45432.630251931","No"
"0x754dfc085680b3a6a57e3d9cfeaa9d7eec4febaf","0.281722009","No"
"0x75660e2c510bf6c81715c43681f7b6d87bbfed83","37.941483105","No"
"0x75d0130be818a4e5179e16e5c1237ab1e581997f","0.052081433","No"
"0x75f498bd58c7e9e4d61ccdd05e6a7b164f689e75","32843.825994458","No"
"0x762a62a9b2cfdc749616459f784606000c26bfee","230.171085445","No"
"0x7698369cfc1d804bd9048bf1778376d412ef464e","10192.669434416","No"
"0x76c975477046b139aa77d3dc12ec48dcb2f520b3","0.426623161","No"
"0x76cd53f519075e8e5fe3a5ccf2ff3218d3fa2578","3126.818093611","No"
"0x76cec83f41b8fd86312e33ddf683445ecd64e9ed","18762.25017716","No"
"0x76e399714e1d3467affa4f54c0bdeb240cbb640c","1895.957720523","No"
"0x771add5860f776dc6f1330585548f1bd5494f6ed","653939.396169923","No"
"0x7793f365fa1221f3e3c25bf7327f4bae1b8f4b08","12798.240156147","No"
"0x782ded21e314d25c67178f19d257fc3aca679071","119.675528061","No"
"0x7885811c1bf44f43e68624bf15df8c0b5155dc4d","4865.605160086","No"
"0x78e37187998bf8886e13c50252815f2571e4fc6e","4042.749438991","No"
"0x7961eade18c273f19b00eefce5648bbace837221","0.003733566","No"
"0x7995ac79aadb0f5e911e9c12582e2c81ac9b8d2d","0.015984989","No"
"0x79c75baae15ef527a81a094d9560f219fffd7b15","532.842845168","No"
"0x79f0a3f1601ea83098fd70bc46c947bb20ca9b34","0.017870562","No"
"0x79fb6079ab1469abd57dd46b93bbdf7bb78268da","0.001024631","No"
"0x79fe2c7e6a300aa6533cd5d53a02b6da335422be","1971.723783958","No"
"0x7a53ee0ef9fcaa68c2899d0deb854c3c50cfc45d","0.017439157","No"
"0x7a6917cdf7c0040a56889cda723e0eb038d2c70c","253.492358804","No"
"0x7a7892b3ef64abede8348684ba57a37fd7edc0d9","0.002775771","No"
"0x7ab072da007e929fe82706354b3202fb0686b176","0.285599897","No"
"0x7ab5748c6cdc315e1810649f78b380c84898c648","2119.884567227","No"
"0x7af67111eab60f4e21558c3550907a226e6a15d5","0.051195386","No"
"0x7af8f11d147fa22028a76d4a6acb6ce88625623a","2477.535333888","No"
"0x7b56d25a58967cbd896b96256c4adff0b64c503a","6454.379223915","No"
"0x7bb50c6cad51ac4c4a95414008b99c349311688b","83799.558005171","No"
"0x7c1ca89514b9de32dd0fe2730442c135216f01c7","194.600021286","No"
"0x7c6fb34113bbc472bf89795aa4a86abf09b64bdb","3677.157809002","No"
"0x7c9f691369f4f9e24ac0a816083df8b4f95d06ec","531.618698646","No"
"0x7cdfc314b89a851054a9acc324171bf8a31593e9","2.115138251","No"
"0x7cf83823181e484507058b26ac29bfda3d3492d4","97.300078819","No"
"0x7d9b3a68639cd6133ee69936f564f9f542d21f2c","3000.406799724","No"
"0x7e2439f2435cbc857142377d66a1825c37befa88","370.974702506","No"
"0x7e4e7be312d007c6f9d3246f0816accf99bcd880","333.85814123","No"
"0x7e62a0ed327d78623b2afa9821889bb7def9fb75","2627.687097024","No"
"0x7ee979907ad5df81c73614071e5ca55b6cc9f58e","1848.701921075","No"
"0x7f14b655bfb7a946fa61bb21be13d2c6e98a2f2a","0.00024885","No"
"0x803e9401b03f36f7ede8d2e4df5036decb8605d9","505.856070312","No"
"0x8043fc3fb4b6a3555630642bb714cc9b1236611c","4126.679717797","No"
"0x80f7fd02be8c944467ee292119624e0038a108d7","0.014488911","No"
"0x81c12c1880cc814f8b6659aa783aaac61ac42f09","2321.136485932","No"
"0x822cf63ebe25cf85fa139a80b3ded8418b5c830f","1654.101537924","No"
"0x82606677bf6043a3aa25a38e21a998563a00d3e7","0.021583016","No"
"0x829b41afa6414f7c15f470edffe80b919a07ba54","3.005293504","No"
"0x82ab72623b1e29942781df85bd6a49326a977333","145.950378122","No"
"0x82da7a2ee725185539cbd0a72c428b9b98bd350b","5907.875792986","No"
"0x83050d8a20dbbf320d0c0d9b74cea97a567715f1","19705.874895318","No"
"0x8330b5977c9d27d3e8e1df0cef33c6f68bc74b99","272.44004172","No"
"0x8336ed34430babbe3b0ebb34776c1f0ca6adb9a8","1674.974371019","No"
"0x837f2d3ceade9d40c8fc742299318ef3e7acb877","233.520030652","No"
"0x838fa017ee134d7345a9d04f3e99902296f01f03","11623.8031013","No"
"0x83c99bae963285b1f0a82a1c326fd84bea6438d7","6997.051932463","No"
"0x83fffee2c361bb18b780777cbff2e83d86b21393","0.708294155","No"
"0x84023510eeb4e745e52035ad42255a00a41e7f90","700.888536831","No"
"0x8421f08daef136e90c11d29c2c2857f9e4fc2b9e","0.001241073","No"
"0x84788c0144a1343756c776598f8a27b0ff3ad6d9","402.259449021","No"
"0x85298c52a43edf85cf5b49e9c1c6073121bb2b8d","336.044731068","No"
"0x8551a130d55ede76b6316f06c74b4f10637a0a6c","8518.40555931","No"
"0x8566bc043b12fd2fcad965d21122757a15ae1f73","17133.209381412","No"
"0x85893cc28f86c3138e1e3f888b16466e8accafc6","0.796908967","No"
"0x85d5c271b5f2eeaf0d72831a6116f02eb0d641fe","392.77631998","No"
"0x8611d7b429f12c8917cc17339f17bde7b4bfeb7a","0.023035154","No"
"0x8620b447cd4bd587e836478a6f51561a34c9479e","116.328202504","No"
"0x86c5458937e51407b0af86ebf5cf9305b0038a7e","4965.240579172","No"
"0x8736846d53dcbbab349db492bc013d4256e5c570","0.081738683","No"
"0x8771f57801460881da766acf80f7cc0d96d66dcd","114.201991556","No"
"0x87e5c08af59e06024b908a4ca273ca565e46154d","340.480031853","No"
"0x882e4a6aadc8c3c585017881f9c29f4db93707c8","110902.636825149","No"
"0x8836959fad0164bb1eaeb7055cb1ff08811e1c2a","1.1427E-05","No"
"0x88628e8fbcd04838955b2db1f485ea82ea62da89","0.001187527","No"
"0x891f6de563dd2fb47537aba975119d09196612aa","0.009433274","No"
"0x89bda64a7c2e60b4b3f62115de8aa0b9ad387d97","0.013869528","No"
"0x8a3267915820045ceb4a07ad6a93e25163562d41","4720.3583568","No"
"0x8a3f58faf492c7046f43519789b9c7d68a508e8b","0.070869107","No"
"0x8a5d999f5f34edd492f56f10c4ba62afaa432fe3","606.770534771","No"
"0x8a9984eb4c1441e92328976d3fb438e922996ce1","27935.645158813","No"
"0x8ad7262bd982a5cf233e0a3b0c585596900496b2","6762.575577852","No"
"0x8ae682dd3f7598faf229348ccf3d7bdb35e617f3","0.008372626","No"
"0x8bf895151c1460204bd439ac51061d6d4225813a","0.004812385","No"
"0x8c33ff6f46a69d6424ebb4f9e7c1227ef1b68687","15389.17449741","No"
"0x8c547c442a37fac5d0b8651f5ec0f40033d56383","0.002753344","No"
"0x8c578a78a0883659359291297dea5aa6f5ab048e","3018.944200627","No"
"0x8cb50c2ab3c9108ac5d5199c9397f26eb9642253","0.266422212","No"
"0x8d461de216e439e4e366813a8e80bb47a4b5c805","9338.925455348","No"
"0x8d61c148a41f67d3b4d19e1532b464121ef865c9","1146.555805698","No"
"0x8d7c363b25d885c5d0a5d079036df631dc343764","0.007777034","No"
"0x8d9598616bbeb080368b84ff6a6c93879dd63853","214.016012585","No"
"0x8e7121241fbbbcaad65ec2a3bb9bbecc0ef25371","241.926845544","No"
"0x8f5f266716a2bebbc5cd54b63852f831d2f75aee","177398.074573609","No"
"0x90216fc3da70944f5d7c735f6d974f2bd7f33038","451.725621176","No"
"0x903631aeefe4116225404931c80b447a029e6704","486.400065008","No"
"0x90574e06fb0418496cbd7b49f1295976798eb208","0.262645106","No"
"0x90681b9c5e7171d780fa049d96ebc5b7156dbb37","341.065381241","No"
"0x90d612d367265f49cfd663cc17310a4079864e8c","440.129952444","No"
"0x9155edc011c8345cb63a1fe2808c3b7177fc458b","2919.004789388","No"
"0x91724f30c6116ecbe1e86e2364c0e4e4af05f8bd","457.469311626","No"
"0x9175e0e8434cb6c5cc45a64f8a80f66ec81b47bf","9640.821641628","No"
"0x923916728aad471861b3eb53837d32134e35a477","0.000156693","No"
"0x92471331748a13c2cf437dd90073623b821cf91a","0.008856097","No"
"0x926c5be9a0c755584fef616fcd7d05fb791b05cd","0.011511806","No"
"0x92cb7cb41d370ed64442616d5c92b9192750438f","0.00101795","No"
"0x93beca36d5bcdc7be0f9ca38b1b5f5f5292aa859","47175.049082151","No"
"0x93f2e456d2400927c95fcbd1709aee18757b93ba","2266.587474122","No"
"0x93f5af632ce523286e033f0510e9b3c9710f4489","0.129874272","No"
"0x946a58054fadf84018ca798bddad14ebba0a042d","383.731347414","No"
"0x9489271ddf36255363f763155929ed080d09b756","4321.236542384","No"
"0x94bb2eb0c3baff96ccde4f6e64d038fda4285009","3197.19184066","No"
"0x951b6d50d07c39b0f97a7bb2f5c1e96f07a093d3","1.823255931","No"
"0x954957c811facfe062ce05b5b3a39264e153962a","5890.189383433","No"
"0x95823011a97ba73b4d34fffa4560694b51a259ee","0.014124076","No"
"0x95cd532ffa12b7a55cb5c9576b087d4526890728","5502.535856407","No"
"0x96169fbdd404dc7b02dfcafc6c19451ff80aaf34","136.27606678","No"
"0x969b4c148f459b3353a869531b5b5cc6c0fab3b4","0.002075068","No"
"0x96d7dc037d80ca70020ea69bfe1d67d7d94bedc2","0.197209655","No"
"0x96fc2cb2f70de678fb531405a13e66be468060bf","7143.371525322","No"
"0x96fee32553c5987ca8968a9253c68f3dc4007775","16833.191597272","No"
"0x970647072cb08d94d9098b3262018bf807b5d3da","946.494389057","No"
"0x97347ff80df2414107a668130f56ae9b0f7ec4e8","0.001767569","No"
"0x97aa4c1450fd768c269ec55df87e429922625947","0.001535712","No"
"0x97c261ae906694eff0d66b963e8b4097a0c50ab4","0.004999081","No"
"0x97ea12b4aad7a342783a919d94b9b1b55296d607","2844.478777726","No"
"0x9826f14289bbe7f3061506d366c5f48ff3947b2a","0.101810216","No"
"0x9835d6be917cf72dbf9b4ea74a2908afcf3b3986","3979.624270314","No"
"0x9875f9a44199b3c689c09b3bbc0908dbdcf8bbdb","4731.812201116","No"
"0x988cece1a783e62627cf2e95b7dcd46cd6217f15","12027.910999776","No"
"0x99506ec920451ae12c5edef671cebf44a93c19a5","6.6589E-05","No"
"0x9969cd947f2e8ba4f72a03ea2f96b66b8e7a91e6","294.299679706","No"
"0x99ebd661122bc036f3042352900cf6c1baa0e095","2035.163746999","No"
"0x9a69e4f3f8cf0e3ebe37236b2fe4be2c6004180f","141103.760318417","No"
"0x9a7e3ab341822949a439bd5feab5ee9766471cc1","0.005846856","No"
"0x9aa1652fb73a404a04e81d709d3d83254d6e143f","0.002355333","No"
"0x9aae3e16099da6b4d2ed50907ab8eea10af1e52f","1403.018433306","No"
"0x9ab339ba0a344804dc69e78e2b89edc6412c3252","160.833710836","No"
"0x9afe7d5b18ca238211f832bc3852f7082d5377ee","2236.377089182","No"
"0x9bd2893707a7b735f117c6f87f51687f4bbab406","973.000532153","No"
"0x9c5f4065c6bbc7ec398ef9898321c33564bc5c42","0.642273011","No"
"0x9c6b81b1ff412b40ace0968e06cafa45b266e487","5839.938845961","No"
"0x9c74f73310f52412d1762f9887961a34952777b8","0.007681661","No"
"0x9c9039635657a2b5e077dc758d51ea0bde15b38d","113.773319491","No"
"0x9e4a89e06a5fff84aa7d1f057945089b13dae209","4112.923461941","No"
"0x9e5434a1193efd56bf17bc56796158862b3c5206","0.003710542","No"
"0x9ec88ebd4ffafbea9ba53cfbb9c4ece028a69ccc","60590.284111539","No"
"0x9f23b64b6cc3c42ab496b508acb2db0e8f08bb67","1128.146912442","No"
"0x9fbe8f74e4ceeade72b7c72fee4d5f2b3a8f6c45","0.004850837","No"
"0x9fda8ad4b71b65e551e359037b2213c2d8b24030","223.175562435","No"
"0x9ffb857e3af210950c17a546988a5d8c5ce01fd6","0.000712438","No"
"0xa04a6f32bd61143139286ab29fb5e4d43800d8a0","1045.435887934","No"
"0xa0990e134ebfd80be25dba79011acffacfc95b4f","0.005983837","No"
"0xa0a4713d2fec8085d7968ad7dd909c4788bc1065","0.666609362","No"
"0xa0de32033a9b38f5dc7faa161dafce0bfa954ad4","353.665149732","No"
"0xa10bdca0a502f6b2d34519d6c595cc3460328c9a","15887.70699263","No"
"0xa1870f48fc2ea38bcca5eaa75feaebe6b3eadde6","811805.853903509","No"
"0xa20c07f94a127fd76e61fbea1019cce759225002","145.92000585","No"
"0xa245b0140b01aaad771983a732323a71ee2911fb","4526.136771278","No"
"0xa28602f18eb877b0b929caaae94faed4ff402929","0.004566937","No"
"0xa2bb8cd4677da353634591109c32bc95bad4f0f0","1810.383608073","No"
"0xa2caad63aae263212189d6df1d1211ce23c0d246","9699.339318158","No"
"0xa2f0e20e6d93e373806bac434752156ee155eed8","437.839321918","No"
"0xa33a8b1171941b4eb04a57605dccdeffd4860eb8","45085.031307133","No"
"0xa41f6fafcf1f36a6388f2406c93b589f588550f0","0.001215821","No"
"0xa4865e97187d4c6f1e3af0964c6fd6377ecf029e","2241.462830488","No"
"0xa50c0c43f66110888cdc9b15167421058ab681b0","0.000882917","No"
"0xa51145675daa39707a3476d7f26868220c7ac9d3","0.004545629","No"
"0xa512e549d68f15a9f23c1df98970e684301ac1e7","0.008427445","No"
"0xa5b7614129e4b5ad38d40beb185a9ea82ab5a59b","0.002588075","No"
"0xa5d0398caf862125d94314f0494662e857080680","0.080164746","No"
"0xa5eeab8a3d42fe28977fbe1f10fbf9f4efd00da3","6.5342E-05","No"
"0xa65ee7cf52f83420c9aa1d1bb6ebc29128dc0813","0.116420731","No"
"0xa661f3245551b0976874ca39ac115d4e32aae304","0.00883408","No"
"0xa6db85660c54d1e5158c56a6f3f061e71bc84439","973.001117523","No"
"0xa7423aa94eb3ba310c0e18f6e5fa376a6f8cc0f0","1938.153190828","No"
"0xa76643e2734d86f134b7bf8c4de1591b15e4cfce","0.000464272","No"
"0xa7e5a837382c4b2a484bd2afadc8b5a5f6d74e87","0.000159877","No"
"0xa86e29ad86d690f8b5a6a632cab8405d40a319fa","0.088175836","No"
"0xa88a54f58483a7b2be979e8beaaf7595a1f5575f","2413.672701548","No"
"0xa8bc86c11b8343103ebe2712b516a3fb87dadcf0","0.667506323","No"
"0xa97a856a4622e5a59b4bd0b61fde18c0076b3b51","371475.740387128","No"
"0xa9cf0d493afb4d28b2ebed1e37af3dcaaaec0211","38.518992545","No"
"0xaa025a3bc13c02c2df3aac9b0cbcaa6eb9c71b4a","16286.482742592","No"
"0xaa098d234af57d1f6c8e172e545b98381703d9cf","1489.740307548","No"
"0xaa1fad90c2ca1118c5052cfe2b91652d59f2bce9","243.200016252","No"
"0xaa3d85ad9d128dfecb55424085754f6dfa643eb1","0.112544206","No"
"0xaa6a92136973272a3a786f6eacdf99b6f1785b86","122.287946961","No"
"0xab7e73662a6f233c1cac5a0709012c21c93cb951","4.709277659","No"
"0xaba466cbf43c185171960e7033e05294c56e47a5","1185.731768024","No"
"0xac84e28aedb8d7a8186faf06d3cc9c328af9e1a3","955.998563723","No"
